CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn
6ce16a52-7733-4898-804f-5a7b6ef63e30,68,Female,Month-to-month,26.18,52.36,No,No,2,No,Credit card (automatic),No
d4337b60-4085-4260-9726-c1d479606381,18,Female,Month-to-month,75.68,1816.32,Yes,No,24,Yes,Electronic check,Yes
0e83fbb5-260b-464e-8ad2-03bbd529b7df,45,Male,Two year,37.13,519.82,Yes,No,14,No,Electronic check,No
6b8d6d47-541c-46ef-8fac-2e2596dbe94f,41,Female,One year,116.55,1515.15,Yes,DSL,13,Yes,Credit card (automatic),No
240d42f9-0763-4479-a60f-22fd712cc95a,52,Female,Two year,72.7,2108.3,Yes,No,29,No,Credit card (automatic),No
e69f515f-cfea-49cc-b645-66dd7ed1645e,30,Male,Two year,75.36,75.36,Yes,Fiber optic,1,Yes,Electronic check,Yes
7f402af3-5fb3-40c5-bd91-a1e18da9204e,64,Male,Month-to-month,110.73,3764.82,No,No,34,No,Credit card (automatic),No
b84c1a9e-1953-4150-a541-b58cb2b81b25,51,Female,One year,82.46,329.84,No,Fiber optic,4,Yes,Mailed check,No
48f75246-5d0a-4492-a109-7dfe1f7dbf69,28,Male,Month-to-month,50.27,1407.56,No,DSL,28,Yes,Electronic check,Yes
209ad82b-7ae3-4f7a-825a-7dc0de75e1f1,53,Female,Month-to-month,49.61,942.59,Yes,DSL,19,No,Mailed check,No
16c73160-3687-4957-aed1-13b9fa6740a8,68,Male,One year,70.16,70.16,Yes,No,1,Yes,Electronic check,No
570abe68-0efa-4063-8479-6cf71788a759,34,Male,Month-to-month,106.66,1386.58,Yes,Fiber optic,13,Yes,Mailed check,No
ab274576-ad60-4e1f-aa54-17312b599b46,52,Female,One year,99.47,497.35,Yes,No,5,No,Bank transfer (automatic),Yes
b768e9d0-a8a5-4600-b826-b17cf1ef99da,35,Female,One year,116.27,3836.91,Yes,No,33,No,Mailed check,No
98396151-85bd-4f04-aeaf-7cf98ea14fad,57,Female,Month-to-month,27.19,380.66,No,Fiber optic,14,No,Credit card (automatic),No
10a642f3-d24f-4f1d-9a15-1056c510a559,39,Male,Month-to-month,46.83,749.28,No,Fiber optic,16,No,Bank transfer (automatic),No
8a4276ee-7493-4db5-a0e6-f31cc46307cd,41,Female,Two year,28.02,896.64,No,Fiber optic,32,Yes,Electronic check,No
c0f6c72e-9715-44fa-ab6f-85129d53ad06,36,Female,Month-to-month,95.11,2567.97,Yes,Fiber optic,27,No,Mailed check,No
0f737936-7588-4014-9153-1dfdfc3daf92,54,Female,One year,34.08,1192.8,No,Fiber optic,35,No,Electronic check,No
a09f0c00-576e-4ff3-80e2-05f7b05adb9e,56,Female,Two year,29.99,89.97,No,DSL,3,No,Bank transfer (automatic),Yes
fd6af9c7-edb5-4e19-b0e2-e9eaa3291d19,38,Female,One year,76.17,304.68,No,DSL,4,Yes,Credit card (automatic),No
e67f31fb-8b3a-4872-a7a2-5e6a03de534f,25,Male,Two year,61.15,428.05,No,DSL,7,Yes,Credit card (automatic),No
972e7e1c-4f64-46ad-aa33-647c60b39c53,45,Female,Month-to-month,91.51,1189.63,Yes,Fiber optic,13,Yes,Credit card (automatic),Yes
b7d9c30f-5b0a-4659-83d3-50ed3331d58b,22,Female,Month-to-month,68.7,206.1,Yes,Fiber optic,3,Yes,Electronic check,No
aaad4add-c730-4e3f-b7fd-d84eebdc5fde,34,Male,Month-to-month,62.53,1063.01,No,Fiber optic,17,No,Credit card (automatic),No
7ba7e41a-2fc8-44eb-b122-0abb9d536e97,54,Female,One year,62.55,625.5,No,No,10,Yes,Credit card (automatic),Yes
d0146441-a363-4059-87d4-7cbe7da5f048,53,Female,Two year,107.19,107.19,No,DSL,1,Yes,Electronic check,No
f859a0cb-7d38-4398-8d57-51599b48f1e8,36,Female,One year,59.52,1666.56,No,DSL,28,No,Electronic check,No
3a9e5b42-d510-443f-b652-b2288bc3cda2,44,Female,Two year,53.34,533.4,No,No,10,No,Bank transfer (automatic),No
40d3adff-5438-4c3a-8f20-1df9f5873a73,51,Female,Month-to-month,53.85,376.95,No,No,7,Yes,Credit card (automatic),No
73c599f5-239b-4ced-9833-db782c337c9a,28,Male,One year,39.66,118.98,No,DSL,3,No,Bank transfer (automatic),No
d7264713-fdd6-4f32-ae3f-3c2ec90830ca,62,Male,Month-to-month,106.07,742.49,No,Fiber optic,7,Yes,Mailed check,Yes
c5bf4309-558c-4ce6-830e-f72bde106916,64,Male,One year,34.66,311.94,No,DSL,9,Yes,Mailed check,Yes
060348d3-27ad-4900-8a82-e1fc788bb3fa,29,Female,Month-to-month,110.86,3880.1,Yes,Fiber optic,35,Yes,Mailed check,No
37293222-e98c-461b-949d-f823d4a57ee7,38,Male,One year,48.35,1257.1,No,DSL,26,No,Mailed check,No
99794b3b-16ca-48f5-bed4-320c101f7d1e,28,Female,One year,109.94,549.7,Yes,DSL,5,No,Electronic check,Yes
c42dcc82-f57c-45fd-a202-ea7ae067f2f5,56,Female,Two year,99.08,1288.04,Yes,No,13,Yes,Bank transfer (automatic),No
ea8578be-ae46-42cd-947f-0825f1885ccb,45,Female,Month-to-month,78.2,2346.0,No,No,30,Yes,Bank transfer (automatic),No
fa9d21cd-ca54-4e81-809e-362553d4e182,22,Male,Two year,86.95,869.5,No,Fiber optic,10,No,Electronic check,No
afe5992f-b69e-4ab0-80dc-e9249d701043,34,Male,Two year,52.58,1209.34,Yes,Fiber optic,23,Yes,Mailed check,No
7f7696e5-d785-41b7-9fff-4307fcadfcc8,37,Male,Month-to-month,77.42,851.62,Yes,DSL,11,No,Bank transfer (automatic),No
53d063a6-fa92-4ee6-b478-c05452bd0e28,58,Female,One year,49.24,590.88,No,No,12,No,Credit card (automatic),No
ff4f5177-91b0-48a8-8731-24b92e0902da,63,Male,Two year,60.23,782.99,Yes,Fiber optic,13,No,Electronic check,No
fb04ef8c-58ae-42da-96a9-a325d46f648c,29,Female,Month-to-month,96.47,1543.52,No,Fiber optic,16,No,Electronic check,No
dc5c83e6-d370-4a37-bf8e-ff339797d1e0,23,Male,One year,44.39,399.51,No,Fiber optic,9,Yes,Credit card (automatic),No
edd4c2ca-2496-4b5f-a0c9-f6ab1a73a2a1,34,Male,Two year,103.88,1038.8,Yes,DSL,10,No,Mailed check,Yes
594398cf-68dd-460a-bcf3-bc3953cd54ac,68,Female,Two year,57.59,1670.11,No,Fiber optic,29,No,Mailed check,Yes
22b347ed-f4df-4ffb-97fb-03b842b19bab,36,Female,Two year,73.22,658.98,Yes,Fiber optic,9,No,Bank transfer (automatic),Yes
7e7f60c9-702d-4bc4-bfee-bc781a06921f,43,Male,One year,114.2,3768.6,No,No,33,Yes,Credit card (automatic),Yes
9677d553-0b72-44dc-9060-63bdbb28fea0,65,Male,Two year,88.13,2115.12,No,No,24,Yes,Bank transfer (automatic),No
7d9d0747-9c9a-4dd1-91a5-f490ae38d7d9,61,Male,One year,84.56,2959.6,Yes,No,35,Yes,Mailed check,No
6c9e48fa-c68b-449a-943f-4e6b3caa38b9,61,Female,Two year,91.16,1002.76,Yes,DSL,11,Yes,Bank transfer (automatic),No
8b6e9aa6-9ffb-4c8e-8d26-d05c5c08617b,69,Female,Month-to-month,111.81,1453.53,No,No,13,Yes,Credit card (automatic),No
b3c3527b-edd6-47ee-8601-f4de56009c28,49,Male,Two year,44.85,1031.55,No,No,23,No,Credit card (automatic),No
29ba991d-7fb7-452b-a246-f5af779fce19,23,Male,Month-to-month,81.32,2033.0,Yes,No,25,Yes,Credit card (automatic),Yes
8a8527f1-1997-43c9-a58c-38e13a0b074c,53,Female,Month-to-month,60.04,960.64,No,No,16,Yes,Mailed check,No
60e7ba6d-b546-4769-aaf7-b363fc55efe3,55,Male,Month-to-month,21.19,444.99,Yes,Fiber optic,21,No,Electronic check,No
f0599bf4-6a13-4385-a2cd-e5808c2f33b3,28,Female,One year,32.53,325.3,Yes,DSL,10,Yes,Electronic check,No
cdae5c0d-7ec3-43ed-b331-44cd1a952d3b,50,Female,Month-to-month,52.5,997.5,Yes,Fiber optic,19,Yes,Electronic check,No
45a5469b-98e1-4715-99f8-41afc98e2b65,41,Female,Two year,76.5,2677.5,No,Fiber optic,35,No,Bank transfer (automatic),Yes
8715a3b8-8a77-4cd8-87da-cc77a978b828,40,Female,One year,108.15,3028.2,Yes,DSL,28,Yes,Credit card (automatic),No
4bee1b26-8b1e-4aff-afe0-0e58d2175ebb,32,Female,Month-to-month,99.11,198.22,No,Fiber optic,2,Yes,Mailed check,No
0a3d3011-87ac-432b-8dc8-a4b9391fdcee,44,Female,One year,75.33,2259.9,Yes,No,30,No,Electronic check,No
821f7da3-52d4-467b-b28e-9f7e3e9107f6,28,Male,One year,27.39,136.95,No,DSL,5,Yes,Electronic check,No
94f34611-35a6-43cc-97cb-3dc0b2d602cd,68,Female,One year,48.59,728.85,No,Fiber optic,15,Yes,Bank transfer (automatic),Yes
ef70c22d-ca19-4a74-ba50-675daed1eae2,67,Female,Two year,56.67,170.01,Yes,Fiber optic,3,No,Bank transfer (automatic),No
2c84c4f5-13ac-48b9-a37f-b155bbdc7ef9,34,Male,Month-to-month,82.17,1972.08,Yes,No,24,Yes,Electronic check,No
ed724ef3-eacd-463e-853a-61ccdb32a229,68,Female,One year,26.49,317.88,Yes,Fiber optic,12,Yes,Credit card (automatic),No
5612b0cd-6b55-4c69-b8a1-94d0553a5cf3,31,Male,One year,73.02,584.16,No,Fiber optic,8,Yes,Credit card (automatic),No
5e2a7689-3a56-487b-b123-8bc12ba71667,44,Female,One year,110.15,1542.1,No,Fiber optic,14,Yes,Bank transfer (automatic),No
a8f778f8-7174-42ab-b54e-511f6f2c8799,35,Male,Month-to-month,90.54,1629.72,No,DSL,18,Yes,Bank transfer (automatic),No
217cfecf-1bda-49dd-aa1e-5cf4542b04b5,45,Male,One year,99.71,1994.2,Yes,DSL,20,No,Credit card (automatic),No
42781172-b64e-4024-aaf5-f1e5c215416d,68,Female,One year,88.17,2027.91,Yes,Fiber optic,23,Yes,Bank transfer (automatic),Yes
caa12921-eb4f-4174-89a6-07f58f8bd7a7,64,Female,Two year,40.66,203.3,Yes,Fiber optic,5,No,Bank transfer (automatic),No
b9cb57a7-dbed-4010-8673-7b18f6757bf8,64,Female,Month-to-month,31.05,31.05,Yes,No,1,Yes,Credit card (automatic),No
154e1f6b-291c-4138-ba03-12b8f53aca27,21,Female,Two year,102.95,205.9,Yes,DSL,2,Yes,Credit card (automatic),No
dbc4f083-30fc-44f9-a053-86184781bac0,24,Male,Month-to-month,89.55,1432.8,No,DSL,16,No,Mailed check,No
eefd6498-4b6e-470d-9d0f-b74cded4dc7c,62,Male,Month-to-month,77.51,387.55,Yes,DSL,5,No,Bank transfer (automatic),No
f880839f-fd4d-4759-8843-78cc12be13fb,52,Male,Month-to-month,38.93,856.46,No,Fiber optic,22,No,Bank transfer (automatic),No
14c6770b-4890-46a9-991c-e88b0fb4aa5d,65,Female,Two year,80.33,80.33,Yes,No,1,Yes,Mailed check,Yes
95e781bb-bf3b-4214-a2f5-00b497781791,26,Male,Two year,23.13,277.56,Yes,No,12,Yes,Bank transfer (automatic),Yes
43f4115e-f071-40c3-999d-d8150e68dd83,25,Female,Two year,31.88,605.72,Yes,Fiber optic,19,No,Bank transfer (automatic),No
4249968a-3c69-4494-ace1-2277b8480c77,69,Female,Two year,51.19,1126.18,Yes,Fiber optic,22,Yes,Electronic check,No
28ca4603-4d63-4fd4-a4ea-5d0254a2ee59,62,Male,One year,64.37,1094.29,Yes,No,17,Yes,Electronic check,No
81a23341-fb9a-4694-8af7-9eb3c43268f6,34,Female,One year,32.06,416.78,No,No,13,Yes,Electronic check,No
a96bc141-9256-44c5-a275-9a7460d7efa1,34,Male,One year,31.99,895.72,Yes,DSL,28,Yes,Mailed check,No
b86ef575-b6ea-42f8-842e-de6c87188632,66,Female,Month-to-month,92.59,277.77,No,Fiber optic,3,Yes,Bank transfer (automatic),No
c4683a7d-caa9-4cdf-84eb-901e9569b5f6,50,Male,One year,76.97,384.85,No,DSL,5,No,Mailed check,Yes
fca869d3-c0b9-4c73-bad2-338b49edad7a,49,Female,Month-to-month,73.37,1100.55,No,No,15,Yes,Mailed check,No
8f429e73-267e-4ae2-b3f4-4b6ef20464f0,25,Male,Two year,65.24,1109.08,No,DSL,17,No,Bank transfer (automatic),No
c6272cdf-5ce4-4f4e-afdc-5e4de764f5b7,36,Male,Month-to-month,117.65,3411.85,Yes,No,29,Yes,Credit card (automatic),No
d4a5e5ef-a2a6-445e-9cae-230a32454424,55,Female,Month-to-month,24.98,99.92,Yes,No,4,Yes,Credit card (automatic),No
127521a1-d7d0-4f65-84b6-7d3a55824738,20,Female,One year,38.06,1217.92,Yes,DSL,32,Yes,Bank transfer (automatic),No
7a0b84b5-799b-443e-b1b7-d2d52e3ed02c,22,Male,Two year,84.75,339.0,Yes,Fiber optic,4,Yes,Credit card (automatic),No
370267ef-bac5-487c-aa13-2bfa31ed90ad,30,Female,Two year,33.64,437.32,Yes,DSL,13,No,Electronic check,No
62fbd5ed-39fd-41a6-9a74-cb70be0ae65f,64,Female,One year,78.94,1578.8,No,DSL,20,Yes,Bank transfer (automatic),No
fa993250-c286-48d4-85b7-74a3e0b61a8a,63,Female,Two year,76.78,1382.04,Yes,Fiber optic,18,Yes,Mailed check,Yes
d772c4e9-a8e3-414f-be43-f3e593e26e51,48,Male,Two year,117.1,1405.2,Yes,Fiber optic,12,No,Electronic check,No
dca1de63-28cc-4786-8bf4-d21bc94504fc,33,Male,Two year,108.34,2708.5,No,DSL,25,Yes,Mailed check,No
841a27f9-470d-47ff-bd53-555127059ec5,67,Female,One year,114.56,3436.8,Yes,No,30,Yes,Credit card (automatic),No
e7af9bc6-dd6d-461f-9080-a99d136cf6c7,49,Female,Two year,31.36,470.4,Yes,DSL,15,Yes,Bank transfer (automatic),No
6591f97c-2451-4b62-996b-63d901522f26,39,Male,Month-to-month,106.81,854.48,No,No,8,No,Electronic check,No
4b4962ac-d779-42a0-97bc-80131ce45103,46,Female,Month-to-month,32.91,921.48,Yes,Fiber optic,28,Yes,Bank transfer (automatic),No
4c7a96f1-86b5-41a1-b04f-68fefd9278a6,39,Male,Two year,83.29,1832.38,No,Fiber optic,22,No,Electronic check,No
44083d33-e09e-4922-97b5-4d19f0a9d18e,60,Female,One year,92.01,1472.16,No,No,16,No,Electronic check,No
863e5562-f272-4ab8-8431-fbb1879eb814,20,Female,One year,36.09,180.45,Yes,DSL,5,Yes,Electronic check,No
1ac4b57b-8dc8-41c8-af19-ca4a7e3eb01d,27,Female,One year,83.27,2831.18,No,Fiber optic,34,Yes,Bank transfer (automatic),No
bd017107-d3cb-4127-972e-5192d2931961,59,Male,Two year,25.25,277.75,Yes,No,11,Yes,Electronic check,No
882d3fca-cbe6-4e04-ab67-2f4de84355b9,38,Male,Two year,49.33,98.66,Yes,No,2,Yes,Electronic check,Yes
95fd8e61-48b1-423a-8b55-bbe76dc5bccd,33,Male,Month-to-month,112.12,2803.0,Yes,DSL,25,No,Bank transfer (automatic),No
50459d97-01e1-473b-a050-82b8c768f761,29,Male,One year,37.17,929.25,No,No,25,Yes,Mailed check,No
eaa97108-014e-4673-82f3-32f9252a7963,19,Female,Month-to-month,26.53,26.53,No,No,1,Yes,Credit card (automatic),No
908b3571-9d99-47f5-9cb7-9b5e1d6197a0,58,Female,Month-to-month,64.37,1995.47,No,DSL,31,Yes,Bank transfer (automatic),Yes
ce22186b-1342-456d-8855-8a0e50828470,41,Male,One year,105.06,525.3,No,Fiber optic,5,No,Bank transfer (automatic),No
2db4b15f-e74f-41bf-ae92-9625df75a812,52,Female,Two year,27.67,110.68,No,Fiber optic,4,Yes,Electronic check,No
fc9e0ad5-9448-4559-a8a8-2fcc2692554f,47,Female,Two year,55.55,277.75,No,Fiber optic,5,Yes,Bank transfer (automatic),No
0bcbcd4d-a547-41a6-ba4b-9e8717b9d08d,47,Male,Month-to-month,109.98,549.9,No,No,5,Yes,Bank transfer (automatic),No
f357a188-14fc-4638-8123-10ef93f9e74c,64,Female,Month-to-month,31.82,509.12,No,No,16,Yes,Credit card (automatic),No
f0feb4f3-0cff-4062-a4de-3156804c4fd4,52,Female,Month-to-month,51.07,919.26,No,DSL,18,Yes,Bank transfer (automatic),No
22949356-8477-4442-8555-4f85f0b753e8,36,Male,Month-to-month,97.84,1663.28,No,No,17,Yes,Electronic check,No
1866e8d1-2168-4e54-8dc5-d30d5f3e0212,67,Female,One year,74.32,2601.2,No,No,35,Yes,Credit card (automatic),Yes
f356e955-168c-435a-ae00-e083e860cb09,25,Female,Month-to-month,103.23,1858.14,Yes,Fiber optic,18,No,Bank transfer (automatic),Yes
d762372d-1a14-4354-a040-2769bac5dd63,43,Female,Month-to-month,31.16,124.64,No,No,4,No,Electronic check,Yes
c96eb6de-fb08-4b46-8c93-bab36083411a,66,Male,Two year,112.06,3473.86,Yes,No,31,Yes,Credit card (automatic),No
17604fdf-b5ae-44cb-8547-b8aa79ff7ee0,57,Male,Two year,113.49,3518.19,Yes,No,31,Yes,Bank transfer (automatic),Yes
031465bc-2aa4-4776-b501-c19b53137a53,24,Female,Two year,35.53,319.77,Yes,DSL,9,Yes,Electronic check,Yes
c72ff06a-f5af-460a-b6a2-c365838332c4,47,Female,One year,23.39,725.09,Yes,No,31,No,Credit card (automatic),No
f5a9a682-c04f-43be-960f-18e1e328f4c4,24,Female,One year,118.98,594.9,No,DSL,5,Yes,Electronic check,No
b7192fa9-bc55-418b-b814-f7e873f34630,20,Male,Two year,68.23,1091.68,Yes,Fiber optic,16,Yes,Credit card (automatic),No
0da186b7-58ce-4c0f-a979-b342c9648af7,18,Male,Two year,77.21,1235.36,Yes,No,16,No,Bank transfer (automatic),No
e070a604-0ed0-4231-bd00-bd20d734d57a,53,Male,Month-to-month,81.59,1631.8,Yes,DSL,20,No,Mailed check,No
4f5ca21c-4b9d-4f27-b058-706ba6e095a1,42,Female,Month-to-month,98.97,2969.1,No,Fiber optic,30,Yes,Credit card (automatic),Yes
f65e4ef9-7cbf-4da9-9dbb-df613e3d1b25,54,Female,One year,101.2,2631.2,Yes,No,26,Yes,Bank transfer (automatic),No
4cdbb34b-345b-4dcf-ab48-e9de56586e2f,18,Female,One year,39.39,1221.09,Yes,DSL,31,No,Credit card (automatic),Yes
7999a8e0-4f3e-479f-94b9-a0ad15749338,32,Female,Month-to-month,43.66,654.9,No,DSL,15,No,Mailed check,No
7be1695c-4d8a-4c42-8db5-04607cbc7ecb,54,Female,Two year,107.68,2153.6,No,Fiber optic,20,No,Electronic check,No
bf96d9bc-7fa0-445c-b33d-c703de2a2da1,30,Male,Month-to-month,101.95,3568.25,No,No,35,No,Mailed check,No
ae9149a1-29cd-4e87-8211-4a5e4aff7d55,57,Female,One year,81.76,1880.48,No,No,23,Yes,Mailed check,No
04bd6516-700f-467a-bb52-09925d812ab9,25,Female,One year,119.47,2986.75,No,No,25,Yes,Electronic check,No
9ab2cda1-d719-4987-bd33-3d09a9604209,22,Female,Month-to-month,93.52,2057.44,No,DSL,22,No,Mailed check,Yes
785dbc41-8086-4805-ad13-bcf85dfa7ec2,26,Male,Month-to-month,41.58,332.64,No,No,8,Yes,Bank transfer (automatic),Yes
394e7b1d-f3dd-4357-8888-be98ae7b3f0e,18,Female,Month-to-month,104.66,941.94,No,DSL,9,Yes,Credit card (automatic),No
1ef7ec6e-7ef7-4455-8d34-580029b829ac,53,Male,One year,61.47,922.05,No,DSL,15,No,Mailed check,Yes
6e6a1687-8d6b-4425-b20c-8f5295dafe9d,52,Male,Two year,23.62,472.4,Yes,Fiber optic,20,No,Credit card (automatic),No
7c93d574-63ca-435a-a5a2-603349b11f30,19,Male,Month-to-month,52.14,1824.9,No,DSL,35,No,Credit card (automatic),No
67d0be79-85a2-486c-a90a-cc768cc037ae,57,Male,One year,96.36,289.08,Yes,Fiber optic,3,Yes,Electronic check,No
6bfc6eb7-f536-4fb4-9260-6aac293e5f43,40,Male,One year,116.02,3944.68,Yes,Fiber optic,34,Yes,Mailed check,No
7fdac75a-75c8-4964-8eeb-44065cef0eff,26,Female,One year,47.61,1618.74,No,No,34,Yes,Electronic check,Yes
d2334375-2787-48e4-842b-587a6aeeade9,51,Female,Month-to-month,44.65,1562.75,No,Fiber optic,35,No,Electronic check,Yes
428801d5-2c2d-4bfd-9707-9dec345168ec,63,Male,Month-to-month,76.36,687.24,No,No,9,Yes,Credit card (automatic),Yes
cc02a584-e701-4999-b967-b6cb1976c3df,31,Male,Two year,101.17,3035.1,No,Fiber optic,30,No,Bank transfer (automatic),No
053f439d-431a-4775-9f03-d2d5a79b7adc,21,Male,One year,94.65,2460.9,Yes,DSL,26,Yes,Credit card (automatic),No
cc558d1a-c0b6-4c11-b938-d46f8147fdb9,47,Female,Month-to-month,76.0,912.0,Yes,No,12,No,Electronic check,No
85f5290d-6abb-49cf-845f-422ffb43a7c9,48,Female,One year,83.14,1995.36,No,DSL,24,Yes,Mailed check,No
8ecaab9f-9e40-42a2-bc51-496841b4ca98,55,Male,One year,44.21,839.99,Yes,No,19,Yes,Bank transfer (automatic),No
c640205b-0215-4de5-b045-bb6b30a2c504,28,Female,Two year,63.26,1012.16,No,DSL,16,No,Bank transfer (automatic),No
dfe2af48-2dad-48e8-9019-8d9054eed20a,52,Female,Month-to-month,45.54,1184.04,Yes,Fiber optic,26,No,Mailed check,Yes
bbc3c588-e9ba-433c-90b0-5941fb210172,25,Male,Month-to-month,108.44,2494.12,Yes,No,23,Yes,Mailed check,No
891f8e41-bf77-468f-8fc7-5f610bdb3e32,20,Male,One year,31.26,1031.58,No,No,33,Yes,Bank transfer (automatic),Yes
8cbfbf6c-2b39-4d2b-a3c0-43336719db5d,31,Female,One year,87.97,2639.1,No,No,30,No,Electronic check,No
c53cccd7-7512-41d6-850b-fe975018759d,30,Female,Two year,46.03,1058.69,Yes,Fiber optic,23,Yes,Bank transfer (automatic),Yes
254b5833-70e9-4877-8a94-a33be984b633,62,Female,Two year,67.56,675.6,No,DSL,10,Yes,Bank transfer (automatic),No
1a02f217-81ce-46cf-9abc-d616d76dd42d,49,Male,Two year,49.94,1548.14,Yes,Fiber optic,31,No,Bank transfer (automatic),No
6bed13ac-b454-4090-8d77-fe2ce539dee5,51,Male,Two year,52.32,1151.04,No,Fiber optic,22,No,Electronic check,Yes
f5df75a1-11b6-46d7-a97d-b72bb610634a,62,Male,Two year,46.04,92.08,No,Fiber optic,2,Yes,Mailed check,No
60eff996-7756-4c1b-865f-fd0b6b954c5a,36,Female,Two year,95.28,2191.44,No,DSL,23,No,Mailed check,Yes
53e08fde-e5ad-4914-a280-fa045eb9fe93,55,Female,One year,56.57,1979.95,No,Fiber optic,35,Yes,Mailed check,No
969af947-071a-4515-819e-c6c3f05e500f,33,Male,Two year,92.64,2964.48,No,No,32,Yes,Electronic check,No
b689f283-285a-4ee2-b19f-212485758183,19,Female,One year,65.61,787.32,No,Fiber optic,12,No,Electronic check,No
8ad125a6-76d8-4b29-98c1-b0f7e213960d,57,Male,One year,74.72,2615.2,No,DSL,35,Yes,Mailed check,No
0657245d-45ec-49be-86f6-f7f520de5f05,34,Female,Month-to-month,74.33,222.99,Yes,No,3,Yes,Credit card (automatic),No
3e91082c-959c-4df1-9d0c-3621bef40d95,51,Male,One year,117.59,3998.06,No,DSL,34,Yes,Credit card (automatic),No
82f62477-0cf5-4439-aa9d-46e408e7ce44,59,Female,One year,56.71,1361.04,Yes,Fiber optic,24,Yes,Mailed check,No
3fe20144-0654-4163-b42f-7dea007627ac,33,Female,Two year,40.77,693.09,No,DSL,17,Yes,Credit card (automatic),No
a5e15d7b-5e93-4a45-abd0-c781cf28fff9,55,Male,One year,111.18,111.18,Yes,No,1,No,Credit card (automatic),No
9747843d-97f7-43ab-b6c2-33f915d1b37b,19,Male,Two year,37.48,299.84,No,DSL,8,No,Mailed check,Yes
2a755a9c-772b-457e-9388-9e07cde853c3,19,Male,Two year,103.44,1551.6,No,No,15,Yes,Mailed check,No
ef53e073-b3d2-4f0e-a65a-37c60e635dec,43,Male,Two year,35.02,875.5,Yes,No,25,Yes,Electronic check,Yes
983e48be-a8a9-42c8-b8a4-6a2350b75c56,30,Male,Month-to-month,85.87,686.96,No,Fiber optic,8,No,Credit card (automatic),No
79651db7-9a90-4f6d-bc4d-a64f2c2db83e,64,Female,Two year,35.05,1121.6,No,Fiber optic,32,Yes,Credit card (automatic),No
caaca615-cb65-4be7-9349-cf26b2eefefd,48,Male,One year,112.31,1460.03,No,No,13,No,Mailed check,Yes
97e3d4bf-92fa-4a49-aae3-dd9dc53aa70c,51,Male,Two year,76.5,1147.5,No,DSL,15,No,Bank transfer (automatic),No
51ccf403-b00f-4058-b697-e47a49367dba,56,Male,Two year,52.93,317.58,No,No,6,No,Mailed check,No
013f6f68-b104-47ce-9a4c-be19220f9301,20,Male,Two year,34.03,1122.99,Yes,Fiber optic,33,Yes,Electronic check,No
2efc967a-c757-498f-bb24-6c50912ecebe,25,Male,Month-to-month,57.12,399.84,No,DSL,7,Yes,Bank transfer (automatic),No
c90781ed-b1b2-4026-97c1-77bdd29ad613,40,Female,One year,90.5,2986.5,Yes,No,33,Yes,Bank transfer (automatic),No
5e17033f-7bf5-4de9-a05c-95a76c48c4fd,31,Male,Month-to-month,58.5,1696.5,Yes,Fiber optic,29,Yes,Bank transfer (automatic),No
888e95f3-3598-4bda-a3c2-f09659b7579d,44,Male,One year,44.61,1427.52,Yes,No,32,No,Electronic check,Yes
72e6aaff-3a5a-4fee-b1ff-51748fc8b132,46,Male,Month-to-month,77.74,233.22,Yes,No,3,Yes,Credit card (automatic),No
95698a84-8e99-40a1-bb01-94f3014fc4f2,56,Female,One year,61.78,1235.6,Yes,No,20,Yes,Mailed check,No
a2fd6616-257d-4ed6-b904-f1ed85aaa0ad,56,Female,Month-to-month,36.58,512.12,Yes,DSL,14,Yes,Electronic check,No
e99352bf-eeb9-4793-9f2f-b9b168fded20,18,Male,Two year,35.4,991.2,Yes,Fiber optic,28,No,Electronic check,No
ebd618ca-4e7a-4ff7-87f9-1f46c1e7b7c0,34,Male,Month-to-month,90.75,363.0,Yes,Fiber optic,4,Yes,Bank transfer (automatic),No
c478598f-620e-4f5c-893c-405502c40160,58,Female,Month-to-month,117.47,1762.05,No,No,15,No,Bank transfer (automatic),No
2e6c480d-0602-41f9-94c8-7acc6996533e,47,Female,Two year,43.31,736.27,Yes,No,17,Yes,Electronic check,No
ba66fff9-561a-4d54-a632-28f76dc5f937,30,Female,Two year,97.31,2335.44,No,No,24,Yes,Credit card (automatic),No
de5807e0-90af-47ba-abae-3101ec688723,38,Male,One year,28.76,230.08,Yes,DSL,8,Yes,Bank transfer (automatic),No
abe63b8c-8f7e-4be9-bd07-67c47b55b74c,36,Male,One year,58.16,174.48,Yes,Fiber optic,3,Yes,Electronic check,No
8eed383b-e0dd-4662-b82e-4ec9f39a92ef,36,Female,One year,70.67,2120.1,No,No,30,Yes,Bank transfer (automatic),No
7b2fcb2b-a7c3-4e8c-852c-749bd921bf82,42,Male,Month-to-month,46.87,1031.14,Yes,Fiber optic,22,No,Mailed check,No
5935e44f-7bdf-409b-a4b1-a9e614d83fc6,39,Female,One year,72.96,2407.68,No,No,33,Yes,Mailed check,No
ad63aa29-f12e-4704-a55d-4f4249d0b823,48,Female,Month-to-month,108.26,2706.5,Yes,Fiber optic,25,No,Mailed check,No
